,keyword,score
4641,제트,1.4038541e-10
4642,수유실,1.4036668e-10
4643,세차,1.4024999e-10
4644,미티,1.4018744e-10
4645,회의소,1.4014306e-10
4646,부리,1.4011997e-10
4647,티슈,1.4006168e-10
4648,바닥,1.3998078e-10
4649,포스코센터,1.3997505e-10
4650,정세,1.3991534e-10
4651,무역공사,1.3991376e-10
4652,반영구,1.3990265e-10
4653,소학교,1.3986974e-10
4654,추석,1.398367e-10
4655,상경,1.3983573e-10
4656,래그,1.3981348e-10
4657,시즌,1.3978864e-10
4658,신호수,1.3970577e-10
4659,지성,1.3968937e-10
4660,장례,1.3968353e-10
4661,종시,1.3964335e-10
4662,대작,1.3960127e-10
4663,진봉,1.3959228e-10
4664,마티,1.3951397e-10
4665,이해관,1.3950638e-10
4666,사운,1.3947965e-10
4667,신축,1.3943874e-10
4668,수개월,1.3943303e-10
4669,평소,1.3934215e-10
4670,시스터즈,1.3932644e-10
4671,비계,1.3926721e-10
4672,앞바다,1.3926682e-10
4673,한림원,1.3926289e-10
4674,아판디,1.3924654e-10
4675,비닐,1.3918412e-10
4676,몰딩,1.3918078e-10
4677,등산,1.3913293e-10
4678,센싱,1.3911293e-10
4679,엄선,1.3905849e-10
4680,진망,1.3904841e-10
4681,남부,1.3900797e-10
4682,근력,1.3899347e-10
4683,항균,1.3895723e-10
4684,적열,1.3895565e-10
4685,심부,1.3893803e-10
4686,제습,1.3892049e-10
4687,의족,1.3891871e-10
4688,가을,1.3889218e-10
4689,유규창,1.3886516e-10
4690,히트,1.3886324e-10
4691,문맥,1.3884875e-10
4692,보건소,1.3884706e-10
4693,호기,1.3883177e-10
4694,아르곤,1.3874196e-10
4695,무이자,1.3872636e-10
4696,멀티탭,1.3870868e-10
4697,신내,1.3867481e-10
4698,송신소,1.3867481e-10
4699,우크라,1.3865371e-10
4700,박스오피스,1.3864189e-10
4701,처리장,1.3862421e-10
4702,항공,1.386225e-10
4703,동절기,1.386192e-10
4704,감환,1.3861573e-10
4705,리틀,1.3860145e-10
4706,채리티,1.3860145e-10
4707,대중교통,1.3859239e-10
4708,몸바사,1.3857443e-10
4709,파주시,1.3851663e-10
4710,대성동,1.3851663e-10
4711,수익금,1.3850926e-10
4712,수납,1.3850918e-10
4713,악수,1.3848697e-10
4714,에어,1.3847186e-10
4715,파출소,1.3846126e-10
4716,보건복지부,1.3845827e-10
4717,구축함,1.3843456e-10
4718,세탁실,1.3842819e-10
4719,불가사리,1.3842127e-10
4720,자보,1.3841972e-10
4721,숙면,1.3839788e-10
4722,찔레,1.3836549e-10
4723,경증,1.383625e-10
4724,발행처,1.3835391e-10
4725,음식,1.3832319e-10
4726,가사리,1.3830487e-10
4727,세종문화회관,1.3827868e-10
4728,미분탄,1.382518e-10
4729,고품위,1.3823008e-10
4730,피지컬,1.3822153e-10
4731,위로,1.3822125e-10
4732,그리기,1.3822023e-10
4733,마나우스,1.382167e-10
4734,퇴치,1.3821234e-10
4735,포스터,1.382005e-10
4736,복도,1.3819196e-10
4737,이기수,1.381587e-10
4738,수해,1.3814547e-10
4739,필수품,1.3813864e-10
4740,뮤직,1.3812794e-10
4741,경기력,1.3812253e-10
4742,부제,1.3811793e-10
4743,구원,1.3811452e-10
4744,터치,1.3811254e-10
4745,광구,1.3809391e-10
4746,그랑프리,1.3804298e-10
4747,텍스트,1.3803718e-10
4748,하광,1.3800078e-10
4749,노근,1.3798694e-10
4750,휴렛,1.3798424e-10
4751,독성,1.3795533e-10
4752,러시,1.3795476e-10
4753,단과,1.3794425e-10
4754,리판,1.3793032e-10
4755,종말,1.3792668e-10
4756,초능력,1.3791994e-10
4757,한국과학기술원,1.3791757e-10
4758,활쏘기,1.3790491e-10
4759,장년층,1.3789948e-10
4760,단원,1.3789789e-10
4761,재현,1.378935e-10
4762,체임버,1.3788183e-10
4763,젊은이,1.3787575e-10
4764,강우량,1.3787317e-10
4765,전량,1.3785972e-10
4766,시에,1.3784872e-10
4767,비말,1.3784691e-10
4768,고압선,1.3784683e-10
4769,감봉,1.3783481e-10
4770,소도,1.3783336e-10
4771,슬래브,1.3783073e-10
4772,악성,1.3782146e-10
4773,중성화,1.3780854e-10
4774,베이글,1.3780377e-10
4775,무화,1.3780296e-10
4776,엑스박스,1.3779275e-10
4777,습지,1.3779253e-10
4778,고합,1.3774963e-10
4779,주은기,1.3773918e-10
4780,스로,1.377283e-10
4781,대한결핵협회,1.3772743e-10
4782,최윤호,1.3771952e-10
4783,입성,1.3771766e-10
4784,용융로,1.377163e-10
4785,랜섬,1.3770707e-10
4786,보장구,1.3768939e-10
4787,신작,1.3768553e-10
4788,관절,1.376776e-10
4789,난수,1.3767201e-10
4790,목공예,1.3765812e-10
4791,휘트,1.376415e-10
4792,탄산,1.3763513e-10
4793,정압,1.3763227e-10
4794,안전화,1.3762935e-10
4795,업원,1.3762803e-10
4796,자막,1.3762687e-10
4797,포인핸드,1.3762355e-10
4798,국산,1.3761908e-10
4799,지하,1.3760731e-10
4800,산부인과,1.375929e-10
4801,부탁,1.375928e-10
4802,코팅,1.3758776e-10
4803,상하수도,1.375809e-10
4804,가계,1.3757738e-10
4805,삼행시,1.3757724e-10
4806,용접,1.3757295e-10
4807,예탁,1.3756618e-10
4808,파이프,1.3755463e-10
4809,중상,1.3754692e-10
4810,경알,1.3753605e-10
4811,클러스터,1.3753412e-10
4812,프린터,1.375197e-10
4813,라켓,1.3751879e-10
4814,롯데,1.37518e-10
4815,소주,1.3751168e-10
4816,수력,1.3750288e-10
4817,바이오매스,1.3750288e-10
4818,산책,1.3750251e-10
4819,배기가스,1.3749595e-10
4820,에이트,1.374784e-10
4821,반전,1.3747817e-10
4822,승객,1.3747181e-10
4823,인접,1.3747017e-10
4824,착공,1.3745087e-10
4825,유스,1.3744457e-10
4826,승용차,1.3743547e-10
4827,귀촌,1.3742454e-10
4828,약점,1.3741924e-10
4829,함유량,1.3741375e-10
4830,오파,1.3741255e-10
4831,개질,1.3740731e-10
4832,아이디,1.3740324e-10
4833,독보,1.3740116e-10
4834,경보기,1.3739822e-10
4835,사인,1.3738488e-10
4836,트레이너,1.3737886e-10
4837,서안,1.373744e-10
4838,미술,1.3737331e-10
4839,나기,1.3737307e-10
4840,발병,1.3736035e-10
4841,선도자,1.3735578e-10
4842,군장,1.3735432e-10
4843,육상,1.373509e-10
4844,활력,1.3734602e-10
4845,서남아시아,1.3734512e-10
4846,동남아시아,1.3734512e-10
4847,안취,1.3734476e-10
4848,댁내,1.3734129e-10
4849,하금,1.3733413e-10
4850,플래티넘,1.3733129e-10
4851,환경친화,1.373225e-10
4852,대구경북,1.3731759e-10
4853,현관문,1.3731488e-10
4854,반탄,1.3729737e-10
4855,다윈,1.3729481e-10
4856,팩스,1.3728417e-10
4857,고기능,1.372722e-10
4858,신혼,1.372599e-10
4859,인격,1.3725263e-10
4860,모독,1.3725263e-10
4861,친밀감,1.3725256e-10
4862,휴지통,1.372497e-10
4863,경향,1.3724223e-10
4864,조폐,1.3722971e-10
4865,묘사,1.3722849e-10
4866,삼성전기,1.3721543e-10
4867,피크,1.3721506e-10
4868,절체,1.3721417e-10
4869,인스,1.372012e-10
4870,최우,1.3719545e-10
4871,무제한,1.3718914e-10
4872,자택,1.3718814e-10
4873,면직,1.3718549e-10
4874,운전기사,1.3718417e-10
4875,크리스마스,1.3717692e-10
4876,포스위드,1.3717676e-10
4877,지시,1.3717143e-10
4878,가드,1.3716582e-10
4879,노동법,1.3716087e-10
4880,피아,1.3715062e-10
4881,리마,1.3714288e-10
4882,설과,1.3714212e-10
4883,이권,1.3713926e-10
4884,주의력,1.3713501e-10
4885,스마,1.3712707e-10
4886,고용주,1.3712466e-10
4887,매립장,1.371194e-10
4888,대체물,1.3711281e-10
4889,희롱,1.3710719e-10
4890,방산,1.3710068e-10
4891,인플루엔자,1.3709843e-10
4892,행태,1.3709771e-10
4893,적성,1.3709081e-10
4894,스터링,1.370908e-10
4895,황시,1.3708859e-10
4896,유축,1.370829e-10
4897,오프라,1.3708215e-10
4898,우리나라,1.3708212e-10
4899,쿨러,1.3707802e-10
4900,자위,1.3707371e-10
4901,재공,1.370693e-10
4902,예기,1.3706883e-10
4903,볼트,1.3706881e-10
4904,비장,1.370687e-10
4905,출범식,1.3706646e-10
4906,타운,1.370376e-10
4907,도배,1.370341e-10
4908,재건,1.3703334e-10
4909,자가,1.3703119e-10
4910,하계,1.370235e-10
4911,정회,1.370212e-10
4912,배달,1.3701563e-10
4913,우울증,1.3701172e-10
4914,챔버,1.3701042e-10
4915,호세,1.3700685e-10
4916,초월,1.3700514e-10
4917,위촉,1.3700273e-10
4918,상근,1.3699283e-10
4919,전장,1.369922e-10
4920,그레이드,1.3699179e-10
4921,측정치,1.3698617e-10
4922,게이밍,1.369841e-10
4923,원스,1.36981e-10
4924,취지,1.3697633e-10
4925,스캐닝,1.3696995e-10
4926,새벽,1.3696762e-10
4927,용액,1.3696597e-10
4928,채팅,1.369478e-10
4929,무전,1.3694758e-10
4930,버추얼,1.3694594e-10
4931,걱정,1.3694437e-10
4932,배회,1.3693961e-10
4933,입량,1.3693757e-10
4934,보안원,1.3693575e-10
4935,자연어,1.3693544e-10
4936,아랍어,1.3693524e-10
4937,외대,1.3693524e-10
4938,한성,1.3693524e-10
4939,사생활,1.3693305e-10
4940,슬기,1.3693074e-10
4941,간염,1.3692078e-10
4942,최단,1.369119e-10
4943,외출,1.3691084e-10
4944,발전함,1.3690436e-10
4945,에이전트,1.369032e-10
4946,꽃다발,1.369022e-10
4947,소공,1.368931e-10
4948,노하,1.3689287e-10
4949,유로,1.3688749e-10
4950,자연환경,1.3688657e-10
4951,세이프티,1.3688577e-10
4952,청경,1.3688502e-10
4953,신경망,1.3688457e-10
4954,래프,1.3688448e-10
4955,안저,1.3688152e-10
4956,루트,1.3687827e-10
4957,원간,1.3687768e-10
4958,요가,1.3687661e-10
4959,처방,1.3687561e-10
4960,대륙,1.3687353e-10
4961,청송,1.3687272e-10
4962,모금,1.3687053e-10
4963,염소,1.3686977e-10
4964,지그,1.3686945e-10
4965,궁금증,1.368683e-10
4966,청약,1.3685784e-10
4967,철인,1.3685604e-10
4968,잠정,1.3684978e-10
4969,싱글,1.368478e-10
4970,승용,1.368418e-10
4971,내연,1.3684015e-10
4972,터빈,1.3683789e-10
4973,픽업,1.3683558e-10
4974,노약자,1.3683518e-10
4975,코젠,1.3683411e-10
4976,미취학,1.3683374e-10
4977,도청,1.3683144e-10
4978,물건,1.3683028e-10
4979,철로,1.3682737e-10
4980,기저,1.3682534e-10
4981,안녕,1.3682308e-10
4982,벌크선,1.3681561e-10
4983,기물,1.3681338e-10
4984,펜스,1.3681165e-10
4985,청과,1.368107e-10
4986,협동조합,1.3681029e-10
4987,인력난,1.3680965e-10
4988,장르,1.3680826e-10
4989,유전,1.3680759e-10
4990,고지서,1.3680532e-10
4991,문화예술,1.3680233e-10
4992,면역력,1.3680153e-10
4993,매너,1.3679831e-10
4994,발표회,1.3679792e-10
4995,적화,1.3679602e-10
4996,조선일보,1.3679559e-10
4997,김용태,1.3678973e-10
4998,개혁,1.3678719e-10
4999,용화,1.367866e-10
